Date,Open,High,Low,Close,Adj Close,Volume
1971-11-18,9.154647,9.334936,9.074519,9.114583,1.986865,492336
1971-11-19,9.114583,9.114583,8.954327,9.054487,1.973764,241488
1971-11-22,9.054487,9.074519,8.914263,8.954327,1.951931,326976
1971-11-23,8.954327,9.034455,8.854167,8.994391,1.960663,550368
1971-11-24,8.994391,9.054487,8.914263,8.934295,1.947564,301392
1971-11-26,8.954327,9.214744,8.954327,9.214744,2.008697,572832
1971-11-29,9.314904,9.495192,9.314904,9.455128,2.061099,568464
1971-11-30,9.455128,9.595353,9.354968,9.575321,2.087300,509184
1971-12-01,9.635417,9.795673,9.635417,9.795673,2.135334,724464
1971-12-02,9.775641,9.775641,9.595353,9.655449,2.116888,481104
1971-12-03,9.655449,9.835737,9.615385,9.815705,2.152022,376272
1971-12-06,9.815705,9.915865,9.675481,9.695513,2.125672,465504
1971-12-07,9.695513,9.755609,9.555288,9.715545,2.130063,1146288
1971-12-08,9.795673,9.935897,9.795673,9.835737,2.156415,414336
1971-12-09,9.795673,9.795673,9.615385,9.715545,2.130063,303264
1971-12-10,9.715545,9.755609,9.555288,9.755609,2.138846,354432
1971-12-13,9.755609,9.915865,9.715545,9.895833,2.169590,287040
1971-12-14,9.895833,9.975962,9.835737,9.875801,2.165197,244608
1971-12-15,9.875801,10.036058,9.855769,10.036058,2.200334,451776
1971-12-16,10.036058,10.196314,10.016026,10.196314,2.235470,424320
1971-12-17,10.196314,10.396635,10.156250,10.396635,2.279387,347568
1971-12-20,10.456731,10.657051,10.456731,10.657051,2.336482,582816
1971-12-21,10.616987,10.616987,10.476763,10.516827,2.305738,363168
1971-12-22,10.496795,10.496795,10.256410,10.316506,2.261819,336336
1971-12-23,10.316506,10.336538,10.116186,10.336538,2.266212,514176
1971-12-27,10.336538,10.336538,10.216346,10.256410,2.248643,268944
1971-12-28,10.256410,10.316506,10.136218,10.296474,2.257428,467376
1971-12-29,10.296474,10.396635,10.156250,10.196314,2.235470,209664
1971-12-30,10.136218,10.136218,9.875801,9.895833,2.169590,280800
1971-12-31,9.895833,10.036058,9.855769,10.036058,2.200334,174096
1972-01-03,10.036058,10.136218,10.016026,10.096154,2.213509,275184
1972-01-04,10.096154,10.096154,10.036058,10.076122,2.209116,261456
1972-01-05,10.076122,10.196314,10.056090,10.096154,2.213509,504192
1972-01-06,10.116186,10.256410,10.116186,10.216346,2.239860,286416
1972-01-07,10.216346,10.376603,10.216346,10.316506,2.261819,571584
1972-01-10,10.316506,10.376603,10.176282,10.336538,2.266212,242736
1972-01-11,10.336538,10.376603,10.276442,10.336538,2.266212,212784
1972-01-12,10.336538,10.396635,10.276442,10.276442,2.253036,371280
1972-01-13,10.276442,10.276442,9.995994,10.116186,2.217901,1559376
1972-01-14,10.116186,10.156250,10.016026,10.076122,2.209116,336960
1972-01-17,10.136218,10.296474,10.136218,10.256410,2.248643,826176
1972-01-18,10.256410,10.316506,10.196314,10.236378,2.244251,184080
1972-01-19,10.236378,10.276442,10.136218,10.256410,2.248643,918528
1972-01-20,10.256410,10.416667,10.136218,10.136218,2.222292,506064
1972-01-21,10.136218,10.156250,10.056090,10.096154,2.213509,414336
1972-01-24,10.096154,10.116186,9.875801,9.915865,2.173981,809328
1972-01-25,9.915865,9.995994,9.815705,9.875801,2.165197,527280
1972-01-26,9.875801,9.895833,9.735577,9.755609,2.138846,290160
1972-01-27,9.795673,9.995994,9.795673,9.995994,2.191550,750672
1972-01-28,10.016026,10.176282,10.016026,10.056090,2.204726,552864
1972-01-31,10.036058,10.036058,9.895833,9.935897,2.178373,610896
1972-02-01,9.935897,9.935897,9.855769,9.915865,2.173981,365664
1972-02-02,9.915865,9.975962,9.875801,9.915865,2.173981,936000
1972-02-03,9.915865,9.935897,9.795673,9.855769,2.160806,379392
1972-02-04,9.855769,9.895833,9.795673,9.815705,2.152022,391872
1972-02-07,9.815705,9.875801,9.455128,9.495192,2.081753,872976
1972-02-08,9.555288,9.655449,9.555288,9.615385,2.108106,542256
1972-02-09,9.635417,9.775641,9.635417,9.715545,2.130063,433056
1972-02-10,9.735577,9.935897,9.735577,9.735577,2.134454,799968
1972-02-11,9.735577,9.775641,9.615385,9.695513,2.125672,912288
1972-02-14,9.695513,9.815705,9.615385,9.615385,2.108106,393120
1972-02-15,9.615385,9.675481,9.535256,9.595353,2.103712,449280
1972-02-16,9.595353,9.675481,9.555288,9.675481,2.121280,509808
1972-02-17,9.675481,9.755609,9.655449,9.695513,2.125672,480480
1972-02-18,9.695513,9.735577,9.595353,9.695513,2.125672,413088
1972-02-22,9.695513,9.755609,9.655449,9.655449,2.116888,340704
1972-02-23,9.655449,9.715545,9.475160,9.515224,2.086145,632736
1972-02-24,9.515224,9.575321,9.334936,9.415064,2.064185,381888
1972-02-25,9.415064,9.575321,9.354968,9.555288,2.094929,579696
1972-02-28,9.595353,9.675481,9.595353,9.675481,2.121280,541008
1972-02-29,9.675481,9.735577,9.615385,9.715545,2.130063,408720
1972-03-01,9.735577,9.995994,9.735577,9.855769,2.173354,939120
1972-03-02,9.855769,9.955929,9.815705,9.875801,2.177771,696384
1972-03-03,9.875801,9.915865,9.815705,9.875801,2.177771,577824
1972-03-06,9.895833,10.036058,9.895833,10.036058,2.213110,406224
1972-03-07,10.036058,10.256410,10.016026,10.176282,2.244032,631488
1972-03-08,10.176282,10.256410,10.116186,10.256410,2.261702,575328
1972-03-09,10.256410,10.336538,10.216346,10.256410,2.261702,412464
1972-03-10,10.256410,10.276442,10.136218,10.136218,2.235197,403728
1972-03-13,10.136218,10.236378,10.116186,10.176282,2.244032,356928
1972-03-14,10.176282,10.216346,10.116186,10.176282,2.244032,484848
1972-03-15,10.176282,10.256410,10.136218,10.196314,2.248449,653328
1972-03-16,10.176282,10.176282,10.076122,10.176282,2.244032,287664
1972-03-17,10.176282,10.196314,10.136218,10.196314,2.248449,399984
1972-03-20,10.216346,10.396635,10.216346,10.216346,2.252866,816192
1972-03-21,10.216346,10.256410,10.116186,10.176282,2.244032,375648
1972-03-22,10.176282,10.236378,10.076122,10.216346,2.252866,434928
1972-03-23,10.256410,10.356571,10.256410,10.336538,2.279370,551616
1972-03-24,10.336538,10.356571,10.256410,10.316506,2.274953,338208
1972-03-27,10.316506,10.356571,10.196314,10.336538,2.279370,354432
1972-03-28,10.336538,10.416667,10.336538,10.336538,2.279370,428688
1972-03-29,10.316506,10.316506,10.196314,10.256410,2.261702,226512
1972-03-30,10.256410,10.396635,10.196314,10.356571,2.283788,453024
1972-04-03,10.356571,10.396635,10.276442,10.396635,2.292624,388752
1972-04-04,10.396635,10.637019,10.316506,10.637019,2.345631,619632
1972-04-05,10.637019,10.837340,10.637019,10.777244,2.376552,676416
1972-04-06,10.777244,11.358173,10.777244,11.217949,2.473736,1010256
1972-04-07,11.217949,11.237981,11.037660,11.217949,2.473736,485472
1972-04-10,11.197917,11.197917,11.037660,11.077724,2.442813,340080
1972-04-11,11.037660,11.037660,10.937500,10.977564,2.420726,262704
1972-04-12,10.997596,11.177885,10.997596,11.017628,2.429560,424944
1972-04-13,11.017628,11.157853,11.017628,11.137821,2.456068,298272
1972-04-14,11.137821,11.197917,11.137821,11.197917,2.469318,244608
1972-04-17,11.177885,11.177885,11.017628,11.057692,2.438397,229008
1972-04-18,11.057692,11.177885,11.017628,11.037660,2.433979,193440
1972-04-19,11.037660,11.177885,11.017628,11.017628,2.429560,224016
1972-04-20,11.017628,11.017628,10.777244,10.837340,2.389807,285792
1972-04-21,10.897436,11.097756,10.897436,10.937500,2.411893,325728
1972-04-24,10.937500,11.097756,10.857372,10.897436,2.403057,283296
1972-04-25,10.897436,10.957532,10.837340,10.837340,2.389807,256464
1972-04-26,10.797276,10.797276,10.616987,10.677083,2.354465,338832
1972-04-27,10.677083,10.717147,10.596955,10.677083,2.354465,488592
1972-04-28,10.737179,10.857372,10.737179,10.837340,2.389807,178464
1972-05-01,10.837340,10.937500,10.757212,10.757212,2.372135,167232
1972-05-02,10.757212,10.757212,10.536859,10.657051,2.350049,302016
1972-05-03,10.657051,10.657051,10.356571,10.356571,2.283788,247104
1972-05-04,10.356571,10.616987,10.356571,10.616987,2.341215,180336
1972-05-05,10.616987,10.717147,10.596955,10.657051,2.350049,281424
1972-05-08,10.657051,10.697115,10.536859,10.657051,2.350049,394368
1972-05-09,10.576923,10.576923,10.256410,10.456731,2.305877,459264
1972-05-10,10.456731,10.717147,10.416667,10.516827,2.319126,207792
1972-05-11,10.516827,10.717147,10.496795,10.657051,2.350049,190320
1972-05-12,10.657051,10.897436,10.616987,10.897436,2.403057,236496
1972-05-15,10.897436,10.957532,10.877404,10.877404,2.398639,216528
1972-05-16,10.877404,10.957532,10.857372,10.897436,2.403057,190944
1972-05-17,10.897436,10.957532,10.757212,10.797276,2.380970,433680
1972-05-18,10.857372,10.977564,10.857372,10.977564,2.420726,367536
1972-05-19,10.977564,11.077724,10.897436,11.037660,2.433979,381888
1972-05-22,11.037660,11.258013,11.037660,11.237981,2.478153,540384
1972-05-23,11.237981,11.237981,11.097756,11.217949,2.473736,288288
1972-05-24,11.217949,11.237981,11.117788,11.117788,2.451650,200304
1972-05-25,11.137821,11.217949,11.137821,11.137821,2.456068,150384
1972-05-26,11.137821,11.217949,11.137821,11.157853,2.460484,139776
1972-05-30,11.157853,11.197917,11.117788,11.197917,2.469318,235248
1972-05-31,11.137821,11.137821,11.017628,11.017628,2.429560,215280
1972-06-01,11.017628,11.117788,11.017628,11.117788,2.451650,205296
1972-06-02,11.117788,11.157853,11.057692,11.057692,2.438397,373152
1972-06-05,11.057692,11.097756,11.017628,11.057692,2.438397,136032
1972-06-06,11.057692,11.157853,10.977564,11.097756,2.447229,315744
1972-06-07,11.037660,11.037660,10.817308,10.857372,2.394221,225264
1972-06-08,10.857372,10.857372,10.677083,10.677083,2.366692,412464
1972-06-09,10.677083,10.697115,10.456731,10.516827,2.331171,187200
1972-06-12,10.516827,10.637019,10.476763,10.637019,2.357812,167232
1972-06-13,10.616987,10.616987,10.536859,10.596955,2.348934,188448
1972-06-14,10.596955,10.717147,10.596955,10.596955,2.348934,264576
1972-06-15,10.616987,10.757212,10.616987,10.677083,2.366692,262704
1972-06-16,10.677083,10.677083,10.536859,10.596955,2.348934,196560
1972-06-19,10.596955,10.677083,10.536859,10.576923,2.344491,232752
1972-06-20,10.576923,10.657051,10.576923,10.657051,2.362252,154752
1972-06-21,10.657051,10.897436,10.637019,10.897436,2.415536,457392
1972-06-22,10.897436,10.937500,10.837340,10.897436,2.415536,250224
1972-06-23,10.897436,10.957532,10.717147,10.757212,2.384453,207792
1972-06-26,10.717147,10.717147,10.516827,10.697115,2.371133,351312
1972-06-27,10.697115,10.737179,10.616987,10.657051,2.362252,199680
1972-06-28,10.657051,10.677083,10.596955,10.596955,2.348934,154752
1972-06-29,10.596955,10.596955,10.436699,10.536859,2.335610,209664
1972-06-30,10.536859,10.697115,10.496795,10.536859,2.335610,416208
1972-07-03,10.536859,10.657051,10.536859,10.596955,2.348934,126672
1972-07-05,10.616987,10.737179,10.616987,10.677083,2.366692,191568
1972-07-06,10.677083,10.857372,10.657051,10.697115,2.371133,459264
1972-07-07,10.697115,10.777244,10.637019,10.677083,2.366692,609648
1972-07-10,10.637019,10.637019,10.416667,10.496795,2.326728,365040
1972-07-11,10.496795,10.516827,10.396635,10.516827,2.331171,150384
1972-07-12,10.516827,10.576923,10.396635,10.396635,2.304531,975312
1972-07-13,10.396635,10.436699,10.216346,10.256410,2.273446,320736
1972-07-14,10.256410,10.376603,10.236378,10.376603,2.300088,278304
1972-07-17,10.376603,10.396635,10.296474,10.296474,2.282327,185952
1972-07-18,10.296474,10.356571,10.176282,10.236378,2.269006,332592
1972-07-19,10.236378,10.356571,10.096154,10.096154,2.237924,449280
1972-07-20,10.096154,10.136218,10.036058,10.036058,2.224602,201552
1972-07-21,10.036058,10.256410,10.016026,10.256410,2.273446,389376
1972-07-24,10.336538,10.496795,10.336538,10.416667,2.308969,378768
1972-07-25,10.416667,10.476763,10.276442,10.296474,2.282327,385632
1972-07-26,10.296474,10.356571,10.156250,10.176282,2.255684,299520
1972-07-27,10.176282,10.216346,10.096154,10.096154,2.237924,175344
1972-07-28,10.096154,10.156250,10.036058,10.136218,2.246803,258336
1972-07-31,10.136218,10.136218,10.076122,10.096154,2.237924,136032
1972-08-01,10.096154,10.176282,10.056090,10.096154,2.237924,339456
1972-08-02,10.116186,10.216346,10.116186,10.216346,2.264565,566592
1972-08-03,10.216346,10.396635,10.196314,10.376603,2.300088,472992
1972-08-04,10.376603,10.496795,10.296474,10.496795,2.326728,312000
1972-08-07,10.496795,10.717147,10.496795,10.677083,2.366692,515424
1972-08-08,10.677083,10.857372,10.677083,10.857372,2.406655,309504
1972-08-09,10.897436,11.037660,10.897436,11.017628,2.442178,614016
1972-08-10,11.017628,11.037660,10.937500,10.997596,2.437738,191568
1972-08-11,10.997596,11.037660,10.937500,11.037660,2.446619,223392
1972-08-14,11.037660,11.217949,11.017628,11.097756,2.459939,383136
1972-08-15,11.097756,11.157853,11.037660,11.117788,2.464380,305760
1972-08-16,11.117788,11.137821,11.037660,11.137821,2.468821,195312
1972-08-17,11.077724,11.077724,10.697115,10.737179,2.380013,324480
1972-08-18,10.737179,10.937500,10.737179,10.777244,2.388895,258960
1972-08-21,10.777244,10.817308,10.657051,10.697115,2.371133,403728
1972-08-22,10.697115,10.717147,10.637019,10.717147,2.375574,234624
1972-08-23,10.717147,10.757212,10.536859,10.576923,2.344491,240240
1972-08-24,10.576923,10.596955,10.396635,10.396635,2.304531,363168
1972-08-25,10.396635,10.596955,10.376603,10.476763,2.322289,227136
1972-08-28,10.476763,10.536859,10.456731,10.476763,2.322289,195936
1972-08-29,10.476763,10.657051,10.356571,10.657051,2.362252,386880
1972-08-30,10.657051,10.817308,10.596955,10.697115,2.371133,268320
1972-08-31,10.677083,10.677083,10.616987,10.657051,2.362252,136032
1972-09-01,10.657051,10.797276,10.616987,10.757212,2.384453,257088
1972-09-05,10.757212,10.797276,10.697115,10.697115,2.371133,205296
1972-09-06,10.697115,10.697115,10.657051,10.657051,2.362252,153504
1972-09-07,10.657051,10.717147,10.637019,10.697115,2.371133,160992
1972-09-08,10.697115,10.757212,10.697115,10.697115,2.371133,129168
1972-09-11,10.697115,10.717147,10.657051,10.657051,2.362252,131040
1972-09-12,10.657051,10.717147,10.416667,10.476763,2.322289,243360
1972-09-13,10.476763,10.476763,10.356571,10.416667,2.308969,211536
1972-09-14,10.416667,10.476763,10.296474,10.416667,2.308969,211536
1972-09-15,10.416667,10.416667,10.336538,10.376603,2.300088,157248
1972-09-18,10.376603,10.436699,10.296474,10.436699,2.313408,136656
1972-09-19,10.436699,10.456731,10.356571,10.376603,2.312518,148512
1972-09-20,10.376603,10.456731,10.356571,10.416667,2.321444,127920
1972-09-21,10.416667,10.436699,10.356571,10.416667,2.321444,137904
1972-09-22,10.416667,10.436699,10.296474,10.376603,2.312518,148512
1972-09-25,10.376603,10.416667,10.296474,10.296474,2.294659,222144
1972-09-26,10.296474,10.356571,10.216346,10.216346,2.276801,271440
1972-09-27,10.236378,10.536859,10.236378,10.536859,2.348229,157248
1972-09-28,10.536859,10.657051,10.456731,10.637019,2.370552,207792
1972-09-29,10.637019,10.697115,10.576923,10.637019,2.370552,257088
1972-10-02,10.637019,10.657051,10.416667,10.416667,2.321444,755040
1972-10-03,10.416667,10.516827,10.416667,10.456731,2.330373,270192
1972-10-04,10.456731,10.637019,10.416667,10.476763,2.334837,273312
1972-10-05,10.476763,10.556891,10.376603,10.396635,2.316981,266448
1972-10-06,10.396635,10.496795,10.216346,10.336538,2.303588,422448
1972-10-09,10.336538,10.396635,10.316506,10.356571,2.308053,262704
1972-10-10,10.356571,10.456731,10.356571,10.456731,2.330373,313872
1972-10-11,10.456731,10.456731,10.216346,10.216346,2.276801,446160
1972-10-12,10.216346,10.256410,10.096154,10.136218,2.258945,355680
1972-10-13,10.136218,10.156250,9.995994,10.036058,2.236623,252096
1972-10-16,10.036058,10.096154,9.995994,9.995994,2.227695,496080
1972-10-17,9.995994,10.056090,9.915865,9.975962,2.223230,572208
1972-10-18,9.995994,10.156250,9.995994,10.016026,2.232158,527904
1972-10-19,10.016026,10.016026,9.915865,9.915865,2.209837,289536
1972-10-20,9.935897,10.296474,9.935897,10.276442,2.290194,287040
1972-10-23,10.296474,10.416667,10.296474,10.336538,2.303588,312000
1972-10-24,10.336538,10.376603,10.216346,10.356571,2.308053,284544
1972-10-25,10.336538,10.336538,10.216346,10.296474,2.294659,509184
1972-10-26,10.296474,10.436699,10.236378,10.236378,2.281265,340080
1972-10-27,10.236378,10.316506,10.096154,10.096154,2.250016,479232
1972-10-30,10.096154,10.136218,10.036058,10.096154,2.250016,202800
1972-10-31,10.116186,10.236378,10.116186,10.236378,2.281265,333840
1972-11-01,10.236378,10.356571,10.196314,10.336538,2.303588,478608
1972-11-02,10.356571,10.456731,10.356571,10.456731,2.330373,392496
1972-11-03,10.456731,10.657051,10.396635,10.536859,2.348229,355056
1972-11-06,10.536859,10.576923,10.416667,10.476763,2.334837,297648
1972-11-08,10.476763,10.596955,10.476763,10.536859,2.348229,413712
1972-11-09,10.476763,10.476763,10.276442,10.416667,2.321444,450528
1972-11-10,10.416667,10.536859,10.376603,10.376603,2.312518,323232
1972-11-13,10.376603,10.396635,10.236378,10.336538,2.303588,213408
1972-11-14,10.336538,10.496795,10.296474,10.496795,2.339302,602160
1972-11-15,10.536859,10.737179,10.536859,10.737179,2.392872,450528
1972-11-16,10.737179,10.837340,10.717147,10.837340,2.415196,333840
1972-11-17,10.837340,10.857372,10.697115,10.777244,2.401802,265200
1972-11-20,10.777244,10.817308,10.697115,10.717147,2.388409,159120
1972-11-21,10.717147,10.797276,10.697115,10.757212,2.397338,209040
1972-11-22,10.757212,10.897436,10.757212,10.837340,2.415196,446160
1972-11-24,10.837340,10.937500,10.817308,10.917468,2.433054,297648
1972-11-27,10.917468,10.917468,10.797276,10.837340,2.415196,298896
1972-11-28,10.837340,10.937500,10.797276,10.877404,2.424123,325728
1972-11-29,10.877404,10.877404,10.797276,10.857372,2.419658,263952
1972-11-30,10.857372,10.897436,10.837340,10.877404,2.436711,304512
1972-12-01,10.897436,11.077724,10.897436,10.997596,2.463639,517920
1972-12-04,11.017628,11.217949,11.017628,11.177885,2.504025,485472
1972-12-05,11.177885,11.197917,11.137821,11.177885,2.504025,295152
1972-12-06,11.177885,11.177885,11.037660,11.157853,2.499536,253968
1972-12-07,11.157853,11.217949,11.097756,11.157853,2.499536,541008
1972-12-08,11.157853,11.197917,11.057692,11.157853,2.499536,305760
1972-12-11,11.157853,11.217949,11.037660,11.217949,2.513000,270192
1972-12-12,11.217949,11.278045,11.137821,11.157853,2.499536,534144
1972-12-13,11.157853,11.157853,10.977564,11.137821,2.495051,340080
1972-12-14,11.077724,11.077724,10.917468,10.977564,2.459149,563472
1972-12-15,10.977564,11.117788,10.897436,10.997596,2.463639,374400
1972-12-18,10.977564,10.977564,10.757212,10.937500,2.450176,444288
1972-12-19,10.937500,11.017628,10.857372,10.937500,2.450176,346944
1972-12-20,10.937500,11.057692,10.937500,10.977564,2.459149,446784
1972-12-21,10.977564,11.037660,10.937500,10.957532,2.454661,298272
1972-12-22,10.957532,11.097756,10.937500,11.057692,2.477100,254592
1972-12-26,11.077724,11.237981,11.077724,11.217949,2.513000,352560
1972-12-27,11.217949,11.338141,11.197917,11.338141,2.539924,678912
1972-12-29,11.458333,11.698718,11.458333,11.678686,2.616214,538512
1973-01-02,11.738782,11.979167,11.738782,11.838942,2.652112,503568
1973-01-03,11.858974,11.979167,11.858974,11.919071,2.670063,526656
1973-01-04,11.879006,11.879006,11.498397,11.678686,2.616214,441792
1973-01-05,11.718750,11.979167,11.718750,11.778846,2.638649,517296
1973-01-08,11.798878,11.919071,11.798878,11.838942,2.652112,320112
1973-01-09,11.838942,11.879006,11.698718,11.698718,2.620702,336336
1973-01-10,11.698718,11.838942,11.678686,11.778846,2.638649,311376
1973-01-11,11.778846,12.159455,11.778846,11.798878,2.643137,599664
1973-01-12,11.798878,11.879006,11.558494,11.578526,2.593775,371280
1973-01-15,11.578526,11.818910,11.458333,11.538462,2.584798,364416
1973-01-16,11.538462,11.638622,11.318109,11.618590,2.602750,464256
1973-01-17,11.618590,11.758814,11.538462,11.558494,2.589290,281424
1973-01-18,11.558494,11.738782,11.518429,11.518429,2.580312,312000
1973-01-19,11.458333,11.458333,11.298077,11.438301,2.562364,360672
1973-01-22,11.438301,11.518429,11.177885,11.217949,2.513000,492336
1973-01-23,11.217949,11.298077,11.137821,11.217949,2.513000,619632
1973-01-24,11.217949,11.398237,10.957532,10.977564,2.459149,653952
1973-01-26,10.977564,11.217949,10.937500,11.197917,2.508512,756912
